epoch,timestamp,train_loss,val_loss,is_best,acc_spinal_canal,acc_left_foraminal,acc_right_foraminal,avg_severe_f1,severe_f1_spinal_canal,severe_recall_spinal_canal,severe_f1_left_foraminal,severe_recall_left_foraminal,severe_f1_right_foraminal,severe_recall_right_foraminal,macro_auc_spinal_canal,macro_auprc_spinal_canal,macro_auc_left_foraminal,macro_auprc_left_foraminal,macro_auc_right_foraminal,macro_auprc_right_foraminal,overall_macro_auprc,overall_severe_auprc,extra_epoch_seconds,extra_eval_seconds,extra_eval_throughput_samples_per_sec
11,2026-06-03T05:24:54,1.018908726317542,0.15119685969685995,0,0.8855975485188968,0.6496424923391215,0.674347158218126,0.2686559932285977,0.48314606741573035,0.5119047619047619,0.18556701030927836,0.13846153846153847,0.13725490196078433,0.09090909090909091,0.8847871246580366,0.5742028039056649,0.8016138427172189,0.4876183499656142,0.8109415115035529,0.4977778228195609,0.5198663255636133,0.28275400587936744,63.01609182357788,7.412212371826172,264.15864815778355
12,2026-06-03T05:25:57,1.0115872922043005,0.15159878766624837,0,0.8779366700715016,0.650153217568948,0.6666666666666666,0.23445287938041562,0.4973544973544973,0.5595238095238095,0.11904761904761904,0.07692307692307693,0.08695652173913043,0.05194805194805195,0.886488743361971,0.5780088262583022,0.8033585908337643,0.4893291132825022,0.8100273091433691,0.497253920039304,0.5215306198600361,0.28543642270136066,62.567134618759155,7.444179534912109,263.02428505616604
13,2026-06-03T05:27:00,1.0108504287188962,0.15066232109662667,0,0.8804902962206334,0.6552604698672114,0.6794674859190988,0.2475598086124402,0.48,0.5714285714285714,0.13636363636363635,0.09230769230769231,0.12631578947368421,0.07792207792207792,0.88515384320119,0.5794202219289422,0.801094220724159,0.4865477140432553,0.8096718910128448,0.4972714600012509,0.5210797986578161,0.2903325091126719,62.92598104476929,7.412266969680786,264.1567023973939
14,2026-06-03T05:28:03,1.0020711936766193,0.15213264375724778,0,0.883043922369765,0.6133810010214504,0.6574500768049155,0.2446640316205534,0.46060606060606063,0.4523809523809524,0.15217391304347827,0.1076923076923077,0.12121212121212122,0.07792207792207792,0.8849785674182918,0.5761452415920582,0.799475293146223,0.4888907095627409,0.8097731114425858,0.49694096141635935,0.5206589708570528,0.28535969978853887,63.26856994628906,7.414275407791138,264.08514552109517
15,2026-06-03T05:29:06,1.0105838418361686,0.152815653111345,1,0.8667007150153218,0.6338100102145046,0.6615463389656938,0.288414615687343,0.43956043956043955,0.7142857142857143,0.27692307692307694,0.27692307692307694,0.1487603305785124,0.11688311688311688,0.8808090794183235,0.5687868935188775,0.7935620273425578,0.48165313546661154,0.8034758250911693,0.4907187849034547,0.5137196046296478,0.29078364284929364,62.98306059837341,7.445101737976074,262.9917050041919
16,2026-06-03T05:30:09,1.0016716332662674,0.14990354080994925,0,0.8820224719101124,0.6521961184882533,0.6810035842293907,0.25277777777777777,0.5,0.5476190476190477,0.13333333333333333,0.09230769230769231,0.125,0.07792207792207792,0.8853490345428852,0.5770250591102811,0.80112053887812,0.4885663991318175,0.8094355010845304,0.4970803556532719,0.5208906046317902,0.28756606010019753,62.75571656227112,7.366081476211548,265.81297075294094
17,2026-06-03T05:31:12,0.9823985595788275,0.15273524849845838,0,0.8748723186925434,0.6118488253319714,0.6538658474142345,0.2523547880690738,0.4807692307692308,0.5952380952380952,0.15384615384615385,0.1076923076923077,0.12244897959183673,0.07792207792207792,0.8835750584863367,0.5746433689000883,0.7982260393484714,0.4854320148227407,0.8082647787258037,0.4951055539582643,0.5183936458936977,0.28780467096885837,62.84407663345337,7.431649446487427,263.4677555903084
18,2026-06-03T05:32:14,0.9842035534835997,0.1508361135399149,0,0.8769152196118488,0.6317671092951992,0.667178699436764,0.2618718926146377,0.4834123222748815,0.6071428571428571,0.16494845360824742,0.12307692307692308,0.13725490196078433,0.09090909090909091,0.8831478704700472,0.5726919217011923,0.7984502743542939,0.48563338115254906,0.8085219298689484,0.4950857389195664,0.5178036805911026,0.2873110467634341,62.617122650146484,7.396990537643433,264.70224478937735
19,2026-06-03T05:33:17,0.9708943515661217,0.15155209713084725,0,0.8779366700715016,0.625638406537283,0.663594470046083,0.26185892307507025,0.4880382775119617,0.6071428571428571,0.16161616161616163,0.12307692307692308,0.13592233009708737,0.09090909090909091,0.8832949162277887,0.5736463287468884,0.7975888295286949,0.48451854136844186,0.807212171939644,0.49378244037759345,0.5173157701643079,0.28763305964718827,63.225560426712036,7.445558786392212,262.9755611598307
20,2026-06-03T05:34:21,0.9559824027475856,0.1509806090685469,0,0.8779366700715016,0.6307456588355465,0.6651305683563749,0.2629696870724321,0.4880382775119617,0.6071428571428571,0.16494845360824742,0.12307692307692308,0.13592233009708737,0.09090909090909091,0.8833254421195514,0.5733574917724202,0.7983281782099952,0.48523521859960944,0.807756586489913,0.49441848664719834,0.5176703990064093,0.2875603353749153,63.185715675354004,7.430793046951294,263.4981202717425
