epoch,timestamp,train_loss,val_loss,is_best,acc_spinal_canal,acc_left_foraminal,acc_right_foraminal,avg_severe_f1,severe_f1_spinal_canal,severe_recall_spinal_canal,severe_f1_left_foraminal,severe_recall_left_foraminal,severe_f1_right_foraminal,severe_recall_right_foraminal,macro_auc_spinal_canal,macro_auprc_spinal_canal,macro_auc_left_foraminal,macro_auprc_left_foraminal,macro_auc_right_foraminal,macro_auprc_right_foraminal,overall_macro_auprc,overall_severe_auprc,extra_epoch_seconds,extra_eval_seconds,extra_eval_throughput_samples_per_sec
11,2026-08-23T09:24:01,0.8691561175244195,0.1421424156981088,0,0.8614830072090628,0.6406814661848219,0.6432627774909654,0.3497326776907644,0.5539906103286385,0.7283950617283951,0.2716049382716049,0.275,0.2236024844720497,0.21686746987951808,0.9241015485751646,0.6378325473651575,0.801063096258367,0.47922260998353816,0.8023153290784926,0.4889846755064857,0.5353466109517271,0.35575564092154305,148.36296701431274,18.81270933151245,103.2280872349965
12,2026-08-23T09:26:29,0.8670597503227847,0.1396178732285164,0,0.878475798146241,0.6732059886422302,0.6990191017036654,0.359053630847524,0.5190839694656488,0.8395061728395061,0.2980769230769231,0.3875,0.26,0.3132530120481928,0.9232148776659624,0.6342442335890969,0.7959924134431384,0.4741792561700164,0.8003209138074433,0.493847909958473,0.5340904665725287,0.3588376804208395,147.961012840271,18.742056369781494,103.61723183861287
13,2026-08-23T09:28:58,0.846159776229234,0.14250300028692178,0,0.8764160659114315,0.6226122870418173,0.6484254001032524,0.35121210167986905,0.518796992481203,0.8518518518518519,0.26993865030674846,0.275,0.26490066225165565,0.24096385542168675,0.9195578733707439,0.6323397148405684,0.7966779978738078,0.4751302843795883,0.7983197074109324,0.49215076642445615,0.5332069218815376,0.3633969252112738,148.27841711044312,18.83356761932373,103.11376151629698
14,2026-08-23T09:31:26,0.8238071139014903,0.14045415868565359,0,0.8795056642636457,0.645844088797109,0.6566855962829117,0.34576694028649607,0.5504587155963303,0.7407407407407407,0.25,0.2375,0.23684210526315788,0.21686746987951808,0.928580596853024,0.6379304177865995,0.8017831483325432,0.47760787395895526,0.8039862207140245,0.4942076819114871,0.536581991219014,0.35358989618904707,148.3831980228424,18.749537229537964,103.57588969932438
15,2026-08-23T09:33:54,0.8126190171355293,0.14357269240818063,0,0.8712667353244078,0.6138358286009292,0.6179659266907589,0.390108024691358,0.5511111111111111,0.7654320987654321,0.3229166666666667,0.3875,0.2962962962962963,0.3373493975903614,0.9236722022442514,0.6314246888314319,0.7925431165299507,0.47103851210302644,0.7928909645001377,0.4878663613693574,0.530109854101272,0.35772200453620107,148.37377524375916,18.762866258621216,103.50231000062074
16,2026-08-23T09:36:23,0.8101725024836404,0.14046114676026375,0,0.8697219361483007,0.6572018585441404,0.6732059886422302,0.3065413423610472,0.5321100917431193,0.7160493827160493,0.2028985507246377,0.175,0.18461538461538463,0.14457831325301204,0.9260820134347991,0.6337481628842688,0.8028623814624077,0.47863812646892745,0.8044635790659015,0.49752495564262644,0.5366370816652742,0.35601693390364764,148.3523452281952,18.727978467941284,103.69512135676216
17,2026-08-23T09:38:51,0.7949660486053853,0.14071988710329508,0,0.8712667353244078,0.6437790397521941,0.6520392359318534,0.31369725890273836,0.5296803652968036,0.7160493827160493,0.1891891891891892,0.175,0.2222222222222222,0.1927710843373494,0.9265910310475999,0.6349687573675605,0.8025716884235842,0.4782171592029005,0.8021107727500159,0.49575239495477325,0.5363127705084114,0.355604646550487,148.4440839290619,18.76181173324585,103.50812744585771
18,2026-08-23T09:41:20,0.8005025106526557,0.14124837597129777,0,0.8712667353244078,0.6365513680949922,0.6535880227155395,0.3169658868438306,0.5201793721973094,0.7160493827160493,0.19230769230769232,0.1875,0.23841059602649006,0.21686746987951808,0.9251576414554911,0.6323802595957843,0.8003314087843472,0.4763799322011004,0.8009868581645329,0.49417761663753823,0.5343126028114743,0.35369721499803525,148.39190077781677,18.77090311050415,103.45799499190115
19,2026-08-23T09:43:48,0.8104222256158079,0.14131923991413228,0,0.872811534500515,0.6360351058337635,0.6504904491481672,0.31579396848953417,0.5402843601895735,0.7037037037037037,0.18791946308724833,0.175,0.2191780821917808,0.1927710843373494,0.9266458019413433,0.6330827154084907,0.801507574346061,0.4769081734380851,0.8022631208144672,0.4950915141706473,0.5350274676724077,0.3530935001193227,148.41660284996033,18.764525651931763,103.4931570359241
20,2026-08-23T09:46:16,0.797219025698446,0.14069495818328337,0,0.8738414006179197,0.645844088797109,0.6551368094992256,0.30593933974215665,0.5428571428571428,0.7037037037037037,0.19718309859154928,0.175,0.17777777777777778,0.14457831325301204,0.9271639216040727,0.633218898010005,0.8030489872105813,0.47849281845419916,0.8033637659002308,0.49612756346636444,0.5359464266435229,0.3529405074696454,148.3812644481659,18.829030990600586,103.13860553787619
