epoch,timestamp,train_loss,val_loss,is_best,acc_spinal_canal,acc_left_foraminal,acc_right_foraminal,avg_severe_f1,severe_f1_spinal_canal,severe_recall_spinal_canal,severe_f1_left_foraminal,severe_recall_left_foraminal,severe_f1_right_foraminal,severe_recall_right_foraminal,macro_auc_spinal_canal,macro_auprc_spinal_canal,macro_auc_left_foraminal,macro_auprc_left_foraminal,macro_auc_right_foraminal,macro_auprc_right_foraminal,overall_macro_auprc,overall_severe_auprc,extra_epoch_seconds,extra_eval_seconds,extra_eval_throughput_samples_per_sec
11,2026-08-22T11:03:50,0.8937366064105715,0.14863293425592242,0,0.8501544799176107,0.6417139907072793,0.628291171915333,0.28573623402163223,0.5729166666666666,0.6790123456790124,0.1592920353982301,0.1125,0.125,0.08433734939759036,0.9195927494447776,0.6011733324126655,0.7987330061566392,0.4861375855218622,0.7980043914670043,0.4762187704683056,0.5211765628009445,0.3020327778242909,143.74252891540527,18.09346866607666,107.33154796576096
12,2026-08-22T11:06:13,0.8963799785290446,0.1438865937557214,0,0.8805355303810505,0.6881775942178626,0.6995353639648941,0.3153804390335924,0.543859649122807,0.7654320987654321,0.18292682926829268,0.1875,0.21935483870967742,0.20481927710843373,0.9202047455595362,0.6053482105299816,0.7955004324326205,0.4857766017277368,0.7984304368856675,0.47597208801505736,0.5223656334242586,0.30311353906686567,143.37274551391602,18.09690809249878,107.31114895836625
13,2026-08-22T11:08:37,0.8681571916100524,0.148516260138382,0,0.8733264675592173,0.6184821889519876,0.6241610738255033,0.27053068460604385,0.5185185185185185,0.7777777777777778,0.15748031496062992,0.125,0.13559322033898305,0.0963855421686747,0.9155389774507396,0.6003329728600181,0.790074889320539,0.4792501609814766,0.7924393781362792,0.4732967289960785,0.5176266209458578,0.30844158012403095,143.5785984992981,18.157902479171753,106.95067903507
14,2026-08-22T11:11:00,0.8473568140041261,0.14596560169927408,0,0.8795056642636457,0.642230252968508,0.6577181208053692,0.3176378375166038,0.5405405405405406,0.7407407407407407,0.21518987341772153,0.2125,0.19718309859154928,0.1686746987951807,0.918087327764273,0.6020985442522404,0.7941572791896759,0.4855081179158421,0.7954557295413514,0.4749075425731135,0.5208380682470654,0.30365894889778416,143.473153591156,18.129794359207153,107.11649352016848
15,2026-08-22T11:13:24,0.8327786062799749,0.14876901665244435,1,0.8738414006179197,0.6138358286009292,0.6210635002581312,0.32116716375061805,0.5566037735849056,0.7283950617283951,0.2057142857142857,0.225,0.20118343195266272,0.20481927710843373,0.9173387359003663,0.601105928953387,0.7879892714500353,0.4803176015110297,0.7883396972441589,0.47123545285413465,0.5175529944395171,0.30441191047744215,143.3115656375885,18.1078040599823,107.24657686636677
16,2026-08-22T11:15:47,0.8334567172186715,0.14679468497430367,0,0.8733264675592173,0.6484254001032524,0.6587506453278266,0.31081035923141187,0.5619047619047619,0.7283950617283951,0.21052631578947367,0.175,0.16,0.12048192771084337,0.9163038651840264,0.5991548991587207,0.7941700129659063,0.4867675393134499,0.7956788134209937,0.4773055207631091,0.5210759864117599,0.3053410569202565,143.8462221622467,18.264170169830322,106.3284004661703
17,2026-08-22T11:18:11,0.8213484911336786,0.1475623908854736,0,0.874356333676622,0.6406814661848219,0.6468766133195664,0.3035168066278387,0.5514018691588785,0.7283950617283951,0.2028985507246377,0.175,0.15625,0.12048192771084337,0.917266526564844,0.5995037637827335,0.7933912969401469,0.4856812330062972,0.7939641848443703,0.4762596720925551,0.520481556293862,0.30435337754755604,143.54120135307312,18.19573736190796,106.72829363131491
18,2026-08-22T11:20:35,0.8218766055291608,0.14704233684826418,0,0.8748712667353244,0.6396489416623645,0.6510067114093959,0.31654642691857116,0.5539906103286385,0.7283950617283951,0.2191780821917808,0.2,0.17647058823529413,0.14457831325301204,0.9168142095722841,0.5986874384759772,0.7930012026489953,0.4853163772150914,0.7942943505678656,0.47586981372662945,0.519957876472566,0.3038125811092609,144.48947834968567,19.088848114013672,101.73479239820249
19,2026-08-22T11:22:59,0.8379655801824161,0.14746665777994797,0,0.8759011328527292,0.6375838926174496,0.6448115642746515,0.29820670049296066,0.5631067961165048,0.7160493827160493,0.1897810218978102,0.1625,0.14173228346456693,0.10843373493975904,0.9174895521905683,0.5998375971788158,0.7931342482035862,0.48524978106490346,0.7945387701090468,0.4759337573738571,0.5203403785391921,0.30399365404199696,143.71500849723816,18.18589162826538,106.7860756951642
20,2026-08-22T11:25:23,0.8228590470339571,0.14730348024273018,0,0.8764160659114315,0.6406814661848219,0.6473928755807951,0.3012902775397777,0.5658536585365853,0.7160493827160493,0.19047619047619047,0.15,0.14754098360655737,0.10843373493975904,0.9176672905769058,0.5999892656542343,0.7939353980816777,0.4861147285558503,0.7953022366799273,0.4766410510613593,0.5209150150904812,0.303840831579913,143.58596420288086,18.193400859832764,106.74200029789544
